	Date	Open	High	Low	Close
186	2020-12-28	1700.0	1703.319946	1625.699951	1663.719971
187	2020-12-29	1680.0	1689.410034	1640.030029	1673.48999
188	2020-12-30	1690.0	1723.959961	1659.599976	1712.939941
189	2020-12-31	1718.589966	1718.589966	1660.900024	1675.219971
190	2021-01-04	1690.98999	1725.0	1612.569946	1640.0
191	2021-01-05	1639.380005	1704.25	1630.0	1650.0
192	2021-01-06	1627.319946	1627.319946	1564.949951	1571.97998
193	2021-01-07	1616.969971	1629.329956	1570.569946	1597.969971
194	2021-01-08	1623.839966	1719.26001	1612.829956	1719.0
195	2021-01-11	1701.160034	1794.780029	1675.0	1761.550049
196	2021-01-12	1792.079956	1845.25	1777.949951	1810.089966
197	2021-01-13	1823.0	1830.0	1766.689941	1798.189941
198	2021-01-14	1814.0	1889.619995	1814.0	1852.530029
199	2021-01-15	1860.01001	1877.109985	1805.459961	1851.780029
200	2021-01-19	1888.170044	1938.170044	1861.0	1913.209961
201	2021-01-20	1960.0	1991.880005	1929.52002	1984.339966
202	2021-01-21	2020.0	2020.0	1909.900024	1940.189941
203	2021-01-22	1953.27002	1971.77002	1903.280029	1965.050049
204	2021-01-25	2006.0	2012.800049	1863.849976	1880.0
205	2021-01-26	1900.76001	1908.880005	1781.209961	1807.73999
206	2021-01-27	1803.550049	1828.300049	1700.0	1718.699951
207	2021-01-28	1770.02002	1850.969971	1732.709961	1844.72998
208	2021-01-29	1799.51001	1833.160034	1744.150024	1779.51001
209	2021-02-01	1812.579956	1903.709961	1810.01001	1896.790039
210	2021-02-02	1915.810059	1938.589966	1850.77002	1909.98999
211	2021-02-03	1932.119995	1932.119995	1863.27002	1870.52002
212	2021-02-04	1905.0	1912.329956	1860.0	1893.349976
213	2021-02-05	1912.880005	1938.5	1895.73999	1918.130005
214	2021-02-08	1948.0	1948.0	1863.540039	1900.890015
215	2021-02-09	1893.26001	1895.0	1863.670044	1878.0
216	2021-02-10	1878.0	1930.0	1863.98999	1905.27002
217	2021-02-11	1934.98999	1955.0	1908.800049	1942.25
218	2021-02-12	1934.150024	1947.939941	1880.0	1943.0
219	2021-02-16	1958.5	2006.709961	1925.420044	1939.869995
220	2021-02-17	1913.189941	1915.890015	1827.689941	1890.25
221	2021-02-18	1852.0	1894.939941	1830.660034	1891.089966
222	2021-02-19	1891.089966	1955.73999	1891.089966	1910.390015
223	2021-02-22	1878.47998	1881.5	1783.589966	1788.819946
224	2021-02-23	1717.170044	1779.0	1657.599976	1775.790039
225	2021-02-24	1769.300049	1784.0	1699.530029	1714.0
226	2021-02-25	1703.280029	1730.0	1594.660034	1613.060059
227	2021-02-26	1636.030029	1660.0	1575.0	1638.109985
228	2021-03-01	1691.030029	1724.22998	1665.280029	1713.280029
229	2021-03-02	1700.0	1707.869995	1606.52002	1642.410034
230	2021-03-03	1639.119995	1655.0	1518.719971	1528.0
231	2021-03-04	1519.0	1582.939941	1407.390015	1458.640015
232	2021-03-05	1475.51001	1493.0	1348.910034	1470.23999
233	2021-03-08	1450.0	1488.97998	1362.5	1369.540039
234	2021-03-09	1451.98999	1483.869995	1405.51001	1452.01001
235	2021-03-10	1531.540039	1531.689941	1429.579956	1435.569946
236	2021-03-11	1509.98999	1588.0	1490.23999	1570.780029
237	2021-03-12	1531.0	1563.119995	1506.780029	1550.150024
238	2021-03-15	1536.589966	1581.319946	1532.089966	1581.319946
239	2021-03-16	1600.800049	1620.109985	1529.290039	1550.48999
240	2021-03-17	1516.0	1555.0	1480.0	1537.619995
241	2021-03-18	1488.51001	1500.0	1433.180054	1436.170044
242	2021-03-19	1438.0	1469.619995	1420.01001	1448.890015
243	2021-03-22	1454.640015	1482.650024	1454.109985	1476.109985
244	2021-03-23	1479.040039	1492.150024	1441.959961	1446.650024
245	2021-03-24	1442.0	1442.0	1381.0	1387.849976
246	2021-03-25	1361.609985	1415.359985	1337.949951	1402.5
247	2021-03-26	1390.48999	1444.609985	1381.089966	1431.969971
248	2021-03-29	1430.689941	1430.920044	1368.439941	1403.420044
249	2021-03-30	1402.859985	1445.890015	1388.5	1428.030029
250	2021-03-31	1452.709961	1497.939941	1442.430054	1472.140015
251	2021-04-01	1518.73999	1570.290039	1494.569946	1510.5
252	2021-04-05	1528.810059	1533.0	1462.0	1503.449951
253	2021-04-06	1505.0	1569.890015	1505.0	1547.790039
254	2021-04-07	1545.140015	1548.359985	1515.0	1542.0
255	2021-04-08	1574.040039	1600.199951	1570.0	1588.0
256	2021-04-09	1579.98999	1593.560059	1543.030029	1584.72998
257	2021-04-12	1563.109985	1598.0	1559.219971	1593.650024
258	2021-04-13	1610.0	1629.290039	1583.73999	1598.199951
259	2021-04-14	1608.01001	1616.569946	1536.420044	1546.560059
260	2021-04-15	1572.22998	1609.579956	1569.140015	1599.47998
261	2021-04-16	1602.0	1613.380005	1571.030029	1591.880005
262	2021-04-19	1571.26001	1593.98999	1531.689941	1570.98999
263	2021-04-20	1560.060059	1567.089966	1506.47998	1533.410034
264	2021-04-21	1514.339966	1578.569946	1514.339966	1576.98999
265	2021-04-22	1569.660034	1592.569946	1548.079956	1563.459961
266	2021-04-23	1580.310059	1614.089966	1573.959961	1600.910034
267	2021-04-26	1598.420044	1624.680054	1570.459961	1623.01001
268	2021-04-27	1635.0	1649.910034	1602.069946	1604.939941
269	2021-04-28	1601.709961	1647.400024	1571.459961	1622.0
270	2021-04-29	1631.280029	1635.810059	1577.680054	1588.22998
271	2021-04-30	1562.670044	1605.0	1560.5	1570.97998
272	2021-05-03	1579.0	1625.060059	1565.01001	1571.530029
273	2021-05-04	1550.170044	1550.170044	1489.0	1526.910034
274	2021-05-05	1536.810059	1569.660034	1516.040039	1530.540039
275	2021-05-06	1552.02002	1552.02002	1432.380005	1446.339966
276	2021-05-07	1468.670044	1517.0	1462.25	1481.26001
277	2021-05-10	1460.780029	1464.300049	1378.209961	1384.459961
278	2021-05-11	1303.930054	1402.77002	1300.0	1381.420044
279	2021-05-12	1341.839966	1361.030029	1300.060059	1302.48999
280	2021-05-13	1309.089966	1317.810059	1262.380005	1296.650024
281	2021-05-14	1329.969971	1332.0	1302.0	1323.099976
282	2021-05-17	1309.02002	1344.369995	1305.0	1336.780029
283	2021-05-18	1339.130005	1370.0	1336.910034	1346.060059
284	2021-05-19	1303.160034	1334.959961	1297.969971	1322.310059
285	2021-05-20	1333.930054	1376.030029	1333.930054	1374.98999
286	2021-05-21	1393.0	1406.160034	1356.77002	1367.119995
287	2021-05-24	1373.430054	1385.189941	1363.640015	1367.329956
288	2021-05-25	1377.01001	1396.640015	1363.5	1365.420044
289	2021-05-26	1381.72998	1405.089966	1371.0	1385.469971
290	2021-05-27	1373.0	1382.97998	1344.609985	1355.0
291	2021-05-28	1378.02002	1382.48999	1357.01001	1358.670044
292	2021-06-01	1371.790039	1380.01001	1341.969971	1368.869995
293	2021-06-02	1369.51001	1378.930054	1348.689941	1362.449951
294	2021-06-03	1341.089966	1354.030029	1318.869995	1324.150024
295	2021-06-04	1341.880005	1349.280029	1320.0	1325.420044
296	2021-06-07	1320.51001	1329.5	1303.469971	1325.189941
297	2021-06-08	1333.77002	1342.810059	1300.439941	1311.530029
298	2021-06-09	1327.829956	1343.5	1313.290039	1316.660034
299	2021-06-10	1314.060059	1380.699951	1310.619995	1373.349976
300	2021-06-11	1380.0	1406.699951	1379.300049	1392.75
301	2021-06-14	1396.22998	1438.060059	1390.689941	1432.630005
302	2021-06-15	1438.119995	1455.829956	1400.0	1404.780029
303	2021-06-16	1410.540039	1438.640015	1393.199951	1427.22998
304	2021-06-17	1410.0	1468.410034	1409.01001	1462.579956
305	2021-06-18	1465.099976	1482.72998	1460.0	1468.060059
306	2021-06-21	1468.599976	1485.02002	1440.349976	1476.339966
307	2021-06-22	1477.0	1515.099976	1474.380005	1505.0
308	2021-06-23	1520.449951	1535.930054	1504.040039	1532.76001
309	2021-06-24	1550.0	1561.939941	1534.75	1542.390015
310	2021-06-25	1554.099976	1576.209961	1525.0	1541.719971
311	2021-06-28	1551.0	1576.650024	1545.0	1570.719971
312	2021-06-29	1573.920044	1583.939941	1544.469971	1583.0
313	2021-06-30	1581.0	1584.869995	1552.01001	1557.790039
314	2021-07-01	1554.390015	1558.819946	1516.420044	1544.98999
315	2021-07-02	1550.47998	1570.619995	1536.5	1551.959961
316	2021-07-06	1557.51001	1574.0	1539.109985	1553.959961
317	2021-07-07	1563.880005	1572.319946	1534.910034	1540.900024
318	2021-07-08	1513.660034	1529.0	1477.109985	1526.930054
319	2021-07-09	1528.050049	1561.920044	1515.52002	1554.969971
320	2021-07-12	1555.01001	1562.300049	1515.27002	1526.0
321	2021-07-13	1519.939941	1576.52002	1510.329956	1548.209961
322	2021-07-14	1559.910034	1579.02002	1505.939941	1507.01001
323	2021-07-15	1507.0	1525.400024	1484.699951	1508.47998
324	2021-07-16	1525.0	1538.170044	1504.25	1512.51001
325	2021-07-19	1488.709961	1507.439941	1471.22998	1497.27002
326	2021-07-20	1507.189941	1553.969971	1483.420044	1542.150024
327	2021-07-21	1539.98999	1555.099976	1525.689941	1550.170044
328	2021-07-22	1559.349976	1602.0	1556.640015	1591.219971
329	2021-07-23	1602.829956	1626.050049	1586.369995	1613.810059
330	2021-07-26	1610.0	1618.880005	1581.930054	1585.709961
331	2021-07-27	1580.0	1585.849976	1524.949951	1580.0
332	2021-07-28	1587.280029	1640.300049	1586.52002	1637.030029
333	2021-07-29	1640.420044	1651.800049	1610.0	1641.52002
334	2021-07-30	1609.069946	1618.0	1555.02002	1568.699951
335	2021-08-02	1587.910034	1601.47998	1539.73999	1578.650024
336	2021-08-03	1581.699951	1592.969971	1542.900024	1575.699951
337	2021-08-04	1568.0	1587.5	1553.27002	1570.0
338	2021-08-05	1674.119995	1812.949951	1674.119995	1786.109985
339	2021-08-06	1776.829956	1780.0	1741.599976	1756.27002
340	2021-08-09	1765.219971	1767.310059	1736.420044	1755.73999
341	2021-08-10	1772.839966	1878.939941	1767.550049	1878.530029
342	2021-08-11	1879.27002	1899.329956	1847.540039	1887.569946
343	2021-08-12	1877.300049	1887.069946	1833.23999	1842.670044
344	2021-08-13	1831.75	1860.459961	1818.430054	1851.599976
345	2021-08-16	1850.0	1865.150024	1781.430054	1795.0
346	2021-08-17	1761.349976	1778.790039	1744.640015	1767.98999
347	2021-08-18	1769.319946	1804.27002	1762.829956	1784.130005
348	2021-08-19	1762.0	1804.890015	1746.02002	1759.959961
349	2021-08-20	1756.0	1799.47998	1753.5	1786.540039
350	2021-08-23	1793.01001	1817.48999	1771.209961	1810.0
351	2021-08-24	1834.380005	1865.890015	1825.099976	1855.290039
352	2021-08-25	1860.869995	1872.300049	1844.449951	1871.939941
353	2021-08-26	1864.48999	1864.48999	1827.51001	1835.680054
354	2021-08-27	1835.0	1874.560059	1830.920044	1865.0
355	2021-08-30	1853.550049	1910.0	1853.550049	1878.900024
356	2021-08-31	1890.0	1891.069946	1848.219971	1867.449951
357	2021-09-01	1878.0	1915.410034	1876.150024	1896.51001
358	2021-09-02	1903.079956	1970.130005	1903.079956	1931.329956
359	2021-09-03	1928.880005	1962.0	1924.619995	1946.01001
360	2021-09-07	1953.119995	1962.790039	1920.0	1953.829956
361	2021-09-08	1949.560059	1949.560059	1882.189941	1906.140015
