	Date	Open	High	Low	Close
69	2020-07-13	5.6	5.65	5.27	5.28
70	2020-07-14	5.3	5.53	5.26	5.53
71	2020-07-15	5.47	5.55	5.37	5.54
72	2020-07-16	5.5	5.56	5.37	5.41
73	2020-07-17	5.5	5.62	5.44	5.58
74	2020-07-20	5.66	5.84	5.65	5.8
75	2020-07-21	5.96	6.0	5.83	5.91
76	2020-07-22	6.02	6.06	5.91	5.98
77	2020-07-23	6.01	6.02	5.67	5.8
78	2020-07-24	5.9	6.31	5.85	6.3
79	2020-07-27	6.8	6.88	6.46	6.61
80	2020-07-28	6.53	6.71	6.43	6.58
81	2020-07-29	6.6	6.7	6.42	6.65
82	2020-07-30	6.42	6.52	6.22	6.36
83	2020-07-31	6.46	6.54	6.38	6.51
84	2020-08-03	6.53	6.53	6.3	6.45
85	2020-08-04	6.44	6.73	6.39	6.72
86	2020-08-05	6.88	7.02	6.74	6.83
87	2020-08-06	6.94	6.99	6.66	6.72
88	2020-08-07	6.65	6.65	6.43	6.48
89	2020-08-10	6.54	6.72	6.42	6.44
90	2020-08-11	6.0	6.18	5.77	5.8
91	2020-08-12	5.96	6.01	5.77	5.78
92	2020-08-13	5.86	6.05	5.83	5.98
93	2020-08-14	5.95	6.0	5.8	5.87
94	2020-08-17	6.09	6.32	6.06	6.31
95	2020-08-18	6.46	6.48	6.14	6.26
96	2020-08-19	6.19	6.29	5.99	6.03
97	2020-08-20	6.01	6.17	5.97	6.14
98	2020-08-21	6.05	6.06	5.88	5.98
99	2020-08-24	6.0	6.03	5.85	5.92
100	2020-08-25	5.89	5.94	5.74	5.93
101	2020-08-26	5.85	6.16	5.85	6.16
102	2020-08-27	6.2	6.25	5.78	5.88
103	2020-08-28	5.98	6.14	5.96	6.09
104	2020-08-31	6.12	6.27	6.11	6.2
105	2020-09-01	6.33	6.34	5.99	6.09
106	2020-09-02	5.99	6.19	5.84	6.19
107	2020-09-03	6.05	6.23	5.95	6.14
108	2020-09-04	6.07	6.13	5.79	6.02
109	2020-09-08	5.85	6.18	5.82	6.03
110	2020-09-09	6.1	6.33	6.09	6.31
111	2020-09-10	6.38	6.42	6.12	6.15
112	2020-09-11	6.18	6.28	5.97	6.02
113	2020-09-14	6.13	6.33	6.1	6.32
114	2020-09-15	6.39	6.43	6.22	6.3
115	2020-09-16	6.35	6.37	6.23	6.28
116	2020-09-17	6.11	6.25	6.05	6.15
117	2020-09-18	6.2	6.27	6.11	6.12
118	2020-09-21	5.96	6.03	5.72	5.85
119	2020-09-22	5.88	5.98	5.79	5.91
120	2020-09-23	5.75	5.82	5.34	5.37
121	2020-09-24	5.3	5.67	5.26	5.65
122	2020-09-25	5.58	5.66	5.55	5.61
123	2020-09-28	5.69	5.75	5.57	5.68
124	2020-09-29	5.72	5.77	5.64	5.7
125	2020-09-30	5.66	5.72	5.56	5.68
126	2020-10-01	5.75	5.84	5.69	5.73
127	2020-10-02	5.72	5.83	5.67	5.77
128	2020-10-05	5.79	5.98	5.78	5.92
129	2020-10-06	5.96	6.05	5.59	5.61
130	2020-10-07	5.69	5.72	5.5	5.54
131	2020-10-08	5.68	5.9	5.67	5.9
132	2020-10-09	6.04	6.18	5.94	6.17
133	2020-10-12	6.12	6.25	6.09	6.17
134	2020-10-13	6.13	6.16	5.99	6.15
135	2020-10-14	6.25	6.3	6.09	6.17
136	2020-10-15	6.08	6.19	6.01	6.03
137	2020-10-16	6.05	6.08	5.93	5.93
138	2020-10-19	6.0	6.02	5.81	5.81
139	2020-10-20	5.82	5.88	5.74	5.81
140	2020-10-21	5.88	5.98	5.83	5.86
141	2020-10-22	5.79	5.85	5.71	5.83
142	2020-10-23	5.82	5.85	5.72	5.8
143	2020-10-26	5.75	5.88	5.66	5.67
144	2020-10-27	5.7	5.8	5.64	5.8
145	2020-10-28	5.61	5.64	5.3	5.32
146	2020-10-29	5.26	5.44	5.22	5.42
147	2020-10-30	5.55	5.63	5.38	5.56
148	2020-11-02	5.66	5.68	5.49	5.67
149	2020-11-03	5.74	5.77	5.63	5.7
150	2020-11-04	5.75	5.75	5.53	5.56
151	2020-11-05	5.77	6.01	5.74	5.96
152	2020-11-06	6.02	6.04	5.88	5.94
153	2020-11-09	5.68	5.68	5.46	5.59
154	2020-11-10	5.61	5.63	5.37	5.38
155	2020-11-11	5.35	5.42	5.31	5.41
156	2020-11-12	5.47	5.57	5.46	5.48
157	2020-11-13	5.56	5.59	5.47	5.49
158	2020-11-16	5.48	5.59	5.42	5.54
159	2020-11-17	5.5	5.53	5.4	5.45
160	2020-11-18	5.45	5.5	5.33	5.34
161	2020-11-19	5.31	5.39	5.25	5.28
162	2020-11-20	5.36	5.45	5.27	5.32
163	2020-11-23	5.23	5.27	5.07	5.07
164	2020-11-24	4.92	5.13	4.89	5.04
165	2020-11-25	5.1	5.22	5.04	5.13
166	2020-11-27	5.04	5.12	4.97	5.11
167	2020-11-30	5.05	5.23	5.02	5.22
168	2020-12-01	5.38	5.5	5.28	5.48
169	2020-12-02	5.5	5.54	5.39	5.51
170	2020-12-03	5.57	5.57	5.42	5.46
171	2020-12-04	5.47	5.54	5.4	5.5
172	2020-12-07	5.47	5.8	5.47	5.75
173	2020-12-08	5.76	5.78	5.66	5.68
174	2020-12-09	5.6	5.71	5.48	5.55
175	2020-12-10	5.59	5.7	5.51	5.62
176	2020-12-11	5.62	5.62	5.46	5.47
177	2020-12-14	5.45	5.51	5.25	5.26
178	2020-12-15	5.41	5.52	5.36	5.51
179	2020-12-16	5.54	5.64	5.47	5.63
180	2020-12-17	5.75	5.92	5.74	5.87
181	2020-12-18	5.86	5.88	5.65	5.65
182	2020-12-21	5.67	5.81	5.65	5.7
183	2020-12-22	5.71	5.74	5.47	5.54
184	2020-12-23	5.55	5.72	5.55	5.71
185	2020-12-24	5.71	5.78	5.63	5.67
186	2020-12-28	5.78	5.85	5.62	5.63
187	2020-12-29	5.68	5.77	5.62	5.64
188	2020-12-30	5.64	5.88	5.64	5.87
189	2020-12-31	5.87	5.92	5.63	5.71
190	2021-01-04	5.94	6.12	5.84	6.09
191	2021-01-05	6.15	6.16	5.98	6.04
192	2021-01-06	6.01	6.1	5.92	6.06
193	2021-01-07	6.03	6.1	5.77	5.88
194	2021-01-08	5.75	5.77	5.39	5.54
195	2021-01-11	5.43	5.51	5.36	5.41
196	2021-01-12	5.45	5.45	5.29	5.4
197	2021-01-13	5.41	5.42	5.28	5.29
198	2021-01-14	5.31	5.38	5.24	5.32
199	2021-01-15	5.28	5.3	4.96	5.07
200	2021-01-19	5.15	5.15	5.02	5.13
201	2021-01-20	5.21	5.29	5.18	5.27
202	2021-01-21	5.29	5.31	5.15	5.23
203	2021-01-22	5.11	5.26	5.04	5.19
204	2021-01-25	5.22	5.27	5.09	5.15
205	2021-01-26	5.11	5.11	4.87	4.89
206	2021-01-27	4.87	4.87	4.5	4.55
207	2021-01-28	4.75	4.85	4.65	4.74
208	2021-01-29	4.93	4.97	4.65	4.66
209	2021-02-01	4.93	4.98	4.81	4.96
210	2021-02-02	4.84	4.88	4.71	4.82
211	2021-02-03	4.85	4.92	4.81	4.89
212	2021-02-04	4.75	4.8	4.63	4.74
213	2021-02-05	4.79	4.91	4.74	4.9
214	2021-02-08	4.97	5.04	4.93	5.02
215	2021-02-09	5.03	5.05	4.88	4.91
216	2021-02-10	4.98	5.0	4.86	4.91
217	2021-02-11	4.94	5.03	4.85	4.93
218	2021-02-12	4.87	4.91	4.76	4.81
219	2021-02-16	4.76	4.76	4.61	4.64
220	2021-02-17	4.59	4.62	4.49	4.58
221	2021-02-18	4.59	4.64	4.47	4.48
222	2021-02-19	4.53	4.57	4.36	4.4
223	2021-02-22	4.48	4.63	4.43	4.62
224	2021-02-23	4.55	4.57	4.38	4.43
225	2021-02-24	4.42	4.54	4.3	4.51
226	2021-02-25	4.45	4.52	4.23	4.26
227	2021-02-26	4.2	4.21	3.99	4.01
228	2021-03-01	4.1	4.16	4.0	4.05
229	2021-03-02	4.07	4.3	4.06	4.24
230	2021-03-03	4.12	4.23	4.05	4.21
231	2021-03-04	4.19	4.35	4.13	4.27
232	2021-03-05	4.29	4.37	4.14	4.3
233	2021-03-08	4.27	4.34	4.22	4.27
234	2021-03-09	4.42	4.5	4.34	4.45
235	2021-03-10	4.51	4.51	4.37	4.41
236	2021-03-11	4.46	4.51	4.38	4.48
237	2021-03-12	4.39	4.52	4.35	4.47
238	2021-03-15	4.51	4.58	4.47	4.54
239	2021-03-16	4.58	4.58	4.47	4.5
240	2021-03-17	4.47	4.73	4.43	4.66
241	2021-03-18	4.58	4.64	4.5	4.52
242	2021-03-19	4.54	4.62	4.48	4.57
243	2021-03-22	4.55	4.64	4.54	4.57
244	2021-03-23	4.53	4.55	4.41	4.46
245	2021-03-24	4.49	4.56	4.44	4.47
246	2021-03-25	4.42	4.49	4.35	4.42
247	2021-03-26	4.42	4.5	4.41	4.48
248	2021-03-29	4.44	4.46	4.32	4.46
249	2021-03-30	4.31	4.35	4.21	4.24
250	2021-03-31	4.28	4.41	4.25	4.34
251	2021-04-01	4.41	4.51	4.39	4.5
252	2021-04-05	4.5	4.54	4.39	4.45
253	2021-04-06	4.47	4.65	4.45	4.6
254	2021-04-07	4.59	4.62	4.5	4.5
255	2021-04-08	4.61	4.73	4.6	4.68
256	2021-04-09	4.6	4.69	4.58	4.66
257	2021-04-12	4.64	4.64	4.51	4.52
258	2021-04-13	4.58	4.67	4.56	4.63
259	2021-04-14	4.61	4.62	4.51	4.51
260	2021-04-15	4.6	4.79	4.6	4.72
261	2021-04-16	4.81	4.84	4.71	4.77
262	2021-04-19	4.75	4.78	4.7	4.74
263	2021-04-20	4.71	4.8	4.7	4.79
264	2021-04-21	4.8	4.96	4.79	4.95
265	2021-04-22	4.9	4.93	4.8	4.84
266	2021-04-23	4.85	4.9	4.75	4.77
267	2021-04-26	4.76	4.82	4.7	4.81
268	2021-04-27	4.82	4.85	4.71	4.72
269	2021-04-28	4.72	4.8	4.62	4.77
270	2021-04-29	4.73	4.75	4.56	4.63
271	2021-04-30	4.62	4.65	4.58	4.59
272	2021-05-03	4.67	4.85	4.66	4.83
273	2021-05-04	4.8	4.93	4.71	4.75
274	2021-05-05	4.77	4.79	4.71	4.79
275	2021-05-06	4.84	5.08	4.83	5.01
276	2021-05-07	5.09	5.13	5.03	5.08
277	2021-05-10	5.15	5.21	5.04	5.06
278	2021-05-11	4.96	5.12	4.92	5.1
279	2021-05-12	5.11	5.13	4.97	5.01
280	2021-05-13	4.99	5.05	4.94	4.97
281	2021-05-14	5.05	5.13	5.02	5.12
282	2021-05-17	5.15	5.43	5.14	5.37
283	2021-05-18	5.36	5.39	5.25	5.33
284	2021-05-19	5.26	5.38	5.15	5.2
285	2021-05-20	5.24	5.29	5.17	5.19
286	2021-05-21	5.25	5.25	5.11	5.21
287	2021-05-24	5.2	5.26	5.16	5.24
288	2021-05-25	5.22	5.23	5.12	5.16
289	2021-05-26	5.22	5.22	5.11	5.15
290	2021-05-27	5.14	5.2	5.1	5.17
291	2021-05-28	5.12	5.25	5.11	5.24
292	2021-06-01	5.31	5.33	5.24	5.28
293	2021-06-02	5.29	5.44	5.25	5.4
294	2021-06-03	5.24	5.24	5.11	5.12
295	2021-06-04	5.18	5.25	5.16	5.2
296	2021-06-07	5.18	5.22	5.13	5.22
297	2021-06-08	5.17	5.2	5.11	5.12
298	2021-06-09	5.13	5.17	5.07	5.07
299	2021-06-10	5.08	5.21	5.06	5.21
300	2021-06-11	5.2	5.21	5.1	5.11
301	2021-06-14	5.02	5.12	5.02	5.07
302	2021-06-15	5.07	5.07	4.98	5.02
303	2021-06-16	5.0	5.07	4.88	4.91
304	2021-06-17	4.77	4.77	4.45	4.47
305	2021-06-18	4.5	4.52	4.31	4.36
306	2021-06-21	4.41	4.45	4.34	4.43
307	2021-06-22	4.39	4.45	4.35	4.39
308	2021-06-23	4.45	4.5	4.34	4.35
309	2021-06-24	4.41	4.42	4.33	4.35
310	2021-06-25	4.41	4.42	4.29	4.31
311	2021-06-28	4.33	4.36	4.22	4.25
312	2021-06-29	4.18	4.24	4.14	4.19
313	2021-06-30	4.2	4.24	4.16	4.22
314	2021-07-01	4.25	4.27	4.16	4.19
315	2021-07-02	4.26	4.33	4.21	4.32
316	2021-07-06	4.37	4.43	4.19	4.28
317	2021-07-07	4.3	4.31	4.2	4.26
318	2021-07-08	4.28	4.28	4.05	4.11
319	2021-07-09	4.13	4.25	4.13	4.23
320	2021-07-12	4.22	4.23	4.08	4.11
321	2021-07-13	4.11	4.25	4.11	4.16
322	2021-07-14	4.26	4.3	4.2	4.25
323	2021-07-15	4.24	4.37	4.22	4.36
324	2021-07-16	4.34	4.35	4.18	4.22
325	2021-07-19	4.15	4.18	4.05	4.12
326	2021-07-20	4.16	4.22	4.09	4.14
327	2021-07-21	4.11	4.22	4.1	4.2
328	2021-07-22	4.16	4.17	4.04	4.09
329	2021-07-23	4.06	4.09	4.01	4.06
330	2021-07-26	4.08	4.18	4.08	4.13
331	2021-07-27	4.12	4.14	4.06	4.13
332	2021-07-28	4.11	4.26	4.1	4.26
333	2021-07-29	4.34	4.4	4.31	4.31
334	2021-07-30	4.34	4.55	4.3	4.49
335	2021-08-02	4.47	4.51	4.4	4.49
336	2021-08-03	4.47	4.58	4.44	4.55
337	2021-08-04	4.62	4.73	4.58	4.62
338	2021-08-05	4.61	4.64	4.51	4.52
339	2021-08-06	4.43	4.47	4.35	4.44
340	2021-08-09	4.36	4.39	4.22	4.25
341	2021-08-10	4.25	4.26	4.15	4.15
342	2021-08-11	4.22	4.32	4.21	4.29
343	2021-08-12	4.24	4.26	4.13	4.18
344	2021-08-13	4.23	4.42	4.23	4.37
345	2021-08-16	4.39	4.43	4.33	4.37
346	2021-08-17	4.36	4.44	4.31	4.35
347	2021-08-18	4.35	4.37	4.2	4.24
348	2021-08-19	4.23	4.25	4.15	4.19
349	2021-08-20	4.2	4.26	4.16	4.2
350	2021-08-23	4.32	4.44	4.26	4.39
351	2021-08-24	4.43	4.48	4.39	4.44
352	2021-08-25	4.41	4.42	4.28	4.32
353	2021-08-26	4.29	4.38	4.27	4.29
354	2021-08-27	4.32	4.5	4.26	4.47
355	2021-08-30	4.47	4.48	4.3	4.32
356	2021-08-31	4.36	4.43	4.34	4.43
357	2021-09-01	4.45	4.47	4.3	4.31
358	2021-09-02	4.31	4.33	4.2	4.27
359	2021-09-03	4.31	4.45	4.31	4.41
360	2021-09-07	4.34	4.47	4.27	4.28
361	2021-09-08	4.31	4.35	4.23	4.32
362	2021-09-09	4.35	4.35	4.19	4.22
363	2021-09-10	4.23	4.24	4.11	4.13
364	2021-09-13	4.13	4.28	4.1	4.19
365	2021-09-14	4.22	4.31	4.17	4.26
366	2021-09-15	4.24	4.32	4.21	4.24
367	2021-09-16	4.15	4.16	3.99	4.09
368	2021-09-17	4.07	4.09	4.02	4.05
369	2021-09-20	4.02	4.08	3.94	4.08
370	2021-09-21	4.12	4.18	4.07	4.08
371	2021-09-22	4.11	4.2	4.07	4.08
372	2021-09-23	4.07	4.07	3.99	4.0
373	2021-09-24	3.99	4.02	3.94	3.96
374	2021-09-27	3.99	4.07	3.95	3.96
375	2021-09-28	3.94	4.07	3.87	4.06
376	2021-09-29	4.02	4.02	3.82	3.85
377	2021-09-30	3.89	4.01	3.86	3.96
378	2021-10-01	3.98	4.0	3.86	3.89
379	2021-10-04	3.88	3.99	3.88	3.96
380	2021-10-05	3.92	3.96	3.83	3.95
381	2021-10-06	3.92	4.08	3.91	4.07
382	2021-10-07	4.05	4.14	4.02	4.06
383	2021-10-08	4.17	4.2	4.08	4.1
384	2021-10-11	4.09	4.13	4.04	4.07
385	2021-10-12	4.11	4.19	4.06	4.16
386	2021-10-13	4.2	4.35	4.19	4.33
387	2021-10-14	4.39	4.42	4.34	4.38
388	2021-10-15	4.29	4.4	4.22	4.36
389	2021-10-18	4.33	4.36	4.29	4.29
390	2021-10-19	4.4	4.4	4.25	4.29
391	2021-10-20	4.32	4.39	4.27	4.32
392	2021-10-21	4.29	4.31	4.21	4.25
393	2021-10-22	4.35	4.44	4.29	4.31
394	2021-10-25	4.36	4.43	4.34	4.37
395	2021-10-26	4.35	4.38	4.3	4.37
396	2021-10-27	4.34	4.37	4.3	4.34
397	2021-10-28	4.34	4.36	4.23	4.24
398	2021-10-29	4.15	4.18	3.94	3.95
399	2021-11-01	3.99	4.02	3.91	3.96
400	2021-11-02	3.98	3.98	3.9	3.96
401	2021-11-03	3.91	4.04	3.89	4.04
402	2021-11-04	4.1	4.18	4.0	4.02
403	2021-11-05	4.08	4.16	4.01	4.16
404	2021-11-08	4.22	4.23	4.15	4.2
405	2021-11-09	4.21	4.28	4.16	4.27
406	2021-11-10	4.38	4.51	4.33	4.36
407	2021-11-11	4.45	4.51	4.42	4.49
408	2021-11-12	4.44	4.51	4.4	4.48
409	2021-11-15	4.45	4.59	4.43	4.56
410	2021-11-16	4.6	4.63	4.47	4.5
411	2021-11-17	4.55	4.62	4.51	4.54
412	2021-11-18	4.56	4.58	4.43	4.46
413	2021-11-19	4.44	4.46	4.3	4.32
414	2021-11-22	4.23	4.3	4.13	4.26
415	2021-11-23	4.14	4.25	4.06	4.11
416	2021-11-24	4.08	4.13	4.03	4.11
417	2021-11-26	4.15	4.15	3.96	4.07
